x,y
-2.60363691929966,4.68305488118554
-2.42166892319625,2.75588690695232
0.910977320262502,5.18990513954334
0.56425604683166,3.13836109820659
-0.571314905297506,0.325002296718684
2.50288347267574,8.46613848428766
0.418322659891413,1.52881998133866
-1.22225793325594,2.47610417156798
1.02199449093192,2.49793382813038
-0.330534910278939,0.611842526749587
2.37944623906193,8.41695456928119
-0.417467947876256,1.54339789539968
0.938560226020929,4.59956099516593
-1.16387561799148,2.56105243980968
-0.0226408792350798,1.17089141279451
0.513246728461689,1.99814685845837
0.863571939000206,4.54357739962684
2.0251086607407,7.41409108366778
1.82685187784569,6.52038055685128
0.0830088014553958,2.21811888805341
2.54219734665025,7.20244753177154
-1.01374290166555,1.954101115816
-1.7455919352613,2.06517473047812
2.74347222321019,9.86498363210695
2.65092112308211,5.52750827838173
-2.05566212812858,2.2324204678114
-2.3114062505967,3.20187020110104
-1.91008916740539,1.97054261580686
1.78228222970169,4.26513463352478
0.0834579609916579,2.42412612271769
-1.19340494584089,1.74320533898339
1.01842822842443,4.80193249202898
-0.986559411983009,2.32346512896692
-0.832125416289401,0.0363376742020769
-0.247822848054174,1.34750243213718
1.79034154776394,6.65224940040828
0.877894166422246,2.29151205993956
2.33958153052542,7.58176063985057
1.50571920028069,5.58114335540975
1.10770056863625,2.86395310457966
-1.78490056224083,1.48879729172862
1.9710148941914,7.01624145227063
-1.65044795187234,0.254447176249107
-2.91152625678748,2.55475913546829
-1.33307094131227,-1.92742847519071
2.54807527418034,7.69737552583937
1.42820885815257,3.85795331401839
2.48738925270246,8.82187033462095
0.226198673892764,1.40448882907125
-0.344402788667899,2.02307035097759
-2.71301007959112,3.09759434736199
0.257021223017901,1.92243182372571
-0.912176484880013,0.576835897575205
2.67408679054849,9.34492828452217
1.87649472680289,5.11206089972072
0.214821893274863,0.860535473702853
2.24519177917558,5.77048491834785
-1.88925675160364,-0.425862547018036
-1.00245387585763,2.99599932316653
-2.9583343645789,2.50841721948242
0.98539266577354,4.29107142112784
1.96731301927425,5.52832586539777
1.8239869196144,5.05682048599899
-0.623738410201521,3.21426248228914
-2.66265907781606,2.6276704312084
-2.68039827408847,2.64944786237195
-1.62853604899411,2.06090500032636
0.572377105921794,2.80938275763658
-0.787282756368679,2.9791648865201
2.26157290321697,6.25945117133188
1.67296960906164,4.4746001675591
2.62586426818042,8.79565046794129
2.0626034844866,6.56553056314456
-0.618929871425061,2.36802822606303
2.8528201718504,8.22516818974168
2.35718165686708,4.50297152470891
-0.531471128640704,1.50001619699059
0.0398979737240972,1.17019555168304
-2.84448509713899,2.49854523253502
-1.33553227315166,0.51945689125909
-2.90792636287186,3.56643987774723
-0.190984903102788,1.87744735188525
1.65659944385629,5.01491152321986
-2.1303150904803,4.35440838315229
-1.06670523451197,2.18918499487901
-0.901366184448792,2.4737501731437
2.89257960827154,9.68991187711345
-1.00504872436934,1.26348104179078
-0.245592232494724,2.26012026317491
0.150708429421063,1.98263223650442
-2.14452639902783,5.44772500129335
0.997427112282677,3.07038926707062
1.99285837922672,6.19244080852489
2.57802858335497,9.70536987684415
1.86393810749117,5.16209264816174
-2.16481996411681,2.43292639679446
1.47713526806259,4.06663813093859
1.67470423837477,3.95751501865449
1.18970362528249,4.08980730497239
-0.363777404785287,2.49463263993559
-2.20973001124038,-0.0208825321038253
2.57891998953736,9.80361302503253
-0.885891036460371,0.932780843566989
-2.07304609677592,1.10200805466608
-2.69470447484763,2.17417166331841
-1.53001588381435,0.692472146405444
-2.12461808315453,0.0959689338384249
-0.35058452856572,1.8958658633112
-0.960550234890282,2.73209362064438
0.205551945260243,3.11644945253364
-2.2768807018376,0.780366431835429
-0.508592458076778,1.51526138221885
-2.07435302413711,1.63646013660846
-1.48401856574613,2.3032774454998
0.791401119307998,2.44641127306086
0.208016304509619,1.66283976603796
-0.656258147550738,0.139298627074419
-1.72974050446518,1.40815849575244
-2.03199417309267,2.49878938896254
1.99661134816065,7.26220148688868
0.332510808335344,3.5620162002617
1.77871723571305,6.5172848701726
1.75522940960752,5.44182374565017
-0.406143308987662,0.12777642356777
-2.0376384990983,2.75500714782846
-1.3941641647459,1.07275606569018
-1.71718059305862,2.65363358192821
1.13866544463898,4.14583087483251
-0.24589436238125,1.06024237384999
-1.84250708772973,1.28691423694875
0.823130738845952,2.03358568700483
1.65243461465084,6.13205991734609
2.75960042536882,7.61769071688874
-0.0769669035573037,2.8155847335532
-1.6271115797582,2.14406158167547
-1.35354408717897,-0.414897733967505
2.09985424391922,6.41961134971382
1.80451620592856,5.28015400747366
1.29594749455095,4.77382829624405
-1.35594472989528,2.2240227901427
-1.12637237825584,1.44528898510722
1.19987063370704,5.02595834228732
1.10538856968602,2.74184754086361
1.53861391749715,5.49749116460807
2.07178945848841,6.46377601078354
-2.15886554066983,1.27702049218058
1.69789019135428,5.22954341067134
1.54073781023285,3.75872937825059
2.13480753013547,6.76073673079578
-1.83167705150456,2.13068793161299
2.47583379167972,7.2832036875942
-2.0377600836724,2.83813121703119
-1.30630308806901,2.76325223134607
2.69270729350347,8.3056515975951
-2.16620000358999,1.99111577691414
-1.71354005102354,1.36857409438187
1.64416397488781,4.28933397126781
1.09756751695127,4.38011524487561
-0.302193331072311,3.24184356644378
2.49181028323962,9.06182194103898
-1.05256733449983,0.376040025564056
2.87859445144509,8.73577617036248
0.278817646497495,0.745713565433618
-0.440106876242108,2.60838935957453
1.88802235962584,6.55347627756165
2.10164861599613,6.69440015614943
-1.82110482566414,2.12592394506569
-0.729375371137202,1.48382506952472
-2.20944021840939,2.71877938730434
1.04553895463533,2.94711698508963
-0.723254307435557,1.64306668172073
1.525746958044,4.39174620021184
-0.121488238970424,1.74648430900897
-0.571883188102841,0.524196490635217
-0.917137243092087,2.64095109662508
-0.0491545520798486,1.87399681999414
1.5263130794294,4.18971591856203
2.16301970639896,7.58796637167262
-0.979252289320615,3.46819593223466
1.99505986918527,8.15732852030011
-2.97820003426044,1.65380447353488
0.641331943087396,1.48286440222826
2.69999074076713,8.19441031646607
1.745547469599,5.41758114482261
-0.888773517572804,2.40911705153877
-0.653051704213078,1.13050239164844
1.03410121074328,3.65681664367803
2.98088530293314,8.9498777393662
-0.980441866913991,0.469721057618625
-2.4720336069113,1.8542397276839
-1.14467541650471,2.30369311072684
-0.993041153269765,-0.142486979770298
2.45136959823241,6.73905087803582
-0.790642637971396,1.85867344784699
2.96334374339692,8.1063705745639
-2.85757950966036,3.08712191716007
-1.67781594337393,2.6491820653634
2.59329777039817,7.80569919967943
-0.811290528516608,1.70881400521555
1.19575168689506,3.74496290545834
-2.62815996995847,3.98961881530631
-0.865770737371876,1.06400460400676
1.63065045833723,5.54909202413286
-0.827010370517287,2.88647343083437
-0.384003939468915,2.62887629269995
-2.89577085223899,3.47373333324214
0.629114101046427,3.58061154750335
2.47433487285318,7.17562898198023
-2.67966984841944,3.73112897427851
-1.69823608928508,1.23161650046696
2.76782368201228,8.07860987291634
-2.01713961495703,2.2465180719737
-0.0120772639996005,1.70187843753889
2.12564398488842,5.39860910005313
-1.5734767897826,2.56140350462997
-0.136041430002326,2.68236613320556
-0.0633358088520275,-1.49566207800483
0.253938235659312,2.70509747027922
1.15935823398203,3.79157307023244
-0.837947189145983,0.435659269963182
-1.78448722598352,1.18735095374426
1.84075881146204,5.2849809741426
-2.59912519855025,1.96496119817622
-1.25404566666304,2.39189336438067
2.27288463871916,6.45172987986487
-0.926518422773174,2.46901136915305
-2.56513637195637,5.14384137164157
-1.69402739634779,3.5963947436625
1.2061603338267,4.26406025815163
2.71640254396048,8.77310420533915
-0.393865409858632,-0.488802178241645
-2.14026525084599,1.09174571741998
0.130981793111946,1.02612895061957
-1.06157989752941,1.0882011188388
-0.638610622578928,2.46609688546948
0.306245750559598,2.58077628481542
1.97929600667186,5.40045337277146
-2.29994659998063,2.55749226845764
-2.25344255544945,2.24239133561112
-2.61804431693783,2.83597579216586
2.39747069165411,6.41794096640069
0.119313712015699,4.38631829768628
2.43589948761753,8.0268582835415
-1.8034823522258,1.67311153323662
0.889589907903015,3.16872808856185
-0.0323227008088058,2.07132566882856
2.77467952092695,9.27501837910958
2.89460618572159,8.99434400790971
1.38732835843274,5.018393528621
2.75064173909571,9.90364585978113
1.187321180533,2.4752905145938
-2.26953314342976,3.3774935466503
2.23219818192387,7.32691421615085
0.853475544707754,3.13175549955868
1.42192116567045,3.87600042152858
-0.383967331384189,1.21149720035325
-2.47944595486895,2.7211930187378
-1.95817495341989,2.2836991024659
-1.40305635392553,1.87599739978137
-0.712286161468319,1.22763000471559
-2.68715241024055,4.19634431002134
-2.30518209111003,2.74335296032561
-1.79422133854173,2.36426011901709
2.60065947120994,7.85956662921063
1.14670653464428,4.72496194526639
1.77072962195434,4.88023408677082
-0.280776465192033,-0.835306105417268
-1.14285988583266,3.6187240617464
0.97153034807778,3.64452701819498
-1.89582638402664,1.06778922459846
-2.5778094053316,3.98135154888602
1.38797203299617,5.26948263473278
-0.960853278639891,0.698831482920916
0.417026946537613,2.05092269429011
-0.701227108296996,2.52858216509783
2.94955349516842,9.30922048990813
-2.11521471311753,1.97519202177107
-1.57561876095844,1.73930405803802
-0.972466007185125,2.38143287355995
0.198880191972096,1.64230979093863
0.393319549430825,2.54997779548674
-1.11976722922265,1.55175156030447
-2.47383804063676,2.00035129289152
2.18101876354529,4.54277167392642
-2.53309728797486,2.88041780339026
-1.13940313208495,0.253446438078117
2.82869638746303,8.84462579016804
-2.56408430448108,3.77967299873409
-2.93687561610073,3.05110094229944
-2.61818491152165,2.20105319521496
-2.10514356685806,1.76538704136477
-0.932181642278329,1.15883398416524
1.60267257776603,2.85689163303492
1.64407734235262,4.62244848664881
1.85566313831161,5.83773248835847
-1.56182829649251,2.02888610923447
1.50545484109503,4.69078792432527
2.2106116296472,5.06865177116928
-2.0328566795109,1.54754561642208
-0.295522658343963,2.10812751580043
2.55014720037843,7.7761320925381
1.19307276395718,4.55160351095026
-0.168448126902268,1.89044724338396
1.68719220948533,5.17643950882729
0.796112579961304,4.60917544594765
1.34037267531611,4.33738658565781
-2.41045219365107,1.94371182678416
-1.04529306595779,1.74556566419327
-2.36790240727798,3.86914775448669
-1.82892416284382,2.49640662546432
2.52717608338034,7.4405180890974
0.774153957222127,3.93425214890079
-0.20593485676864,1.58470806040787
-0.121280161091329,0.968164868656512
0.000403007068040751,1.0928566555608
0.399368559304171,1.41438183112001
-2.35502393803858,3.20391120988114
-1.1651444145237,0.314562971051985
0.782840454060876,2.81478713687639
0.575289679617275,2.81131864061967
-1.84514381001396,2.62890579809007
0.235808863257832,2.06968121890761
1.79438159838328,5.05207322819761
-2.16884159664299,0.381564751953877
-1.86131478822625,1.72767586872316
-0.985573298389262,1.62922182887879
1.24685784615272,5.68354363307549
2.13723518686654,7.75116011002384
-1.39575244865838,2.75354731998809
0.0326446929010258,2.92461434556245
1.42594676942393,4.20761063468386
-0.0641024758052704,2.61447438458454
2.57353312756891,8.13884566857676
-0.108346926949318,3.08855447796624
0.335390181824213,3.49631136440795
-0.555580986304445,0.240439054221544
1.27762975288057,4.61034032109285
1.21152344442008,3.28328344458804
1.4676585371172,2.9162948907818
2.1365293040209,3.32131224277587
-1.81695915212065,2.28090226890454
-1.68535491160694,2.04174038096283
2.83807780441695,10.7646658554709
0.319533752813745,-0.116089444927789
0.534010695098922,2.27655251421335
-2.16727023048207,1.65972798021211
1.14764781732401,4.17409807916376
-2.44300713852699,1.9884229140252
-2.96292474774338,3.01557996458205
0.793579700812709,2.71085834133588
-0.827950704752892,-0.604449003918938
1.95623072094797,6.58887405920261
-0.907667723739419,0.781439379718888
-1.69524739795542,2.22495533768798
2.53970414167218,8.37757706491543
-0.47484984721207,2.50837667712512
-0.374769054843023,1.853337272514
-1.76892537331171,2.47267501670752
-0.549608777755784,1.40150840985769
2.19492680175008,7.42518638601027
-1.64969516505458,3.51504432315815
-1.29259798389153,1.50061286760303
0.630774144758365,2.29714156146402
1.41337936149443,4.20872503320119
0.0779838683484955,-0.041034856921113
-0.187864206046716,0.029602428828259
0.192259979930578,1.81127432728959
0.556718042823503,6.3390870005915
-1.08583932923134,0.94745696600787
-1.5926981349014,1.73684415769454
-2.68840862880694,2.86398516020174
-1.69564120863506,0.712492742730748
2.13051639999217,7.59472202071597
2.90724919349685,10.0985244472777
1.4510801037829,5.05526664950045
-1.24523274305148,2.36231880428481
-1.47158718002682,1.46776000914402
-2.4724481486479,1.63703581853394
0.849608393115413,1.98039055390132
0.158406976571591,2.45410485169728
0.69302466161579,3.58347692463227
2.26402229728235,6.00431482463923
-2.7488503338558,3.66936988124213
1.67839714489187,4.95119772185407
0.396154793693961,1.20505638904998
2.60115916842737,8.50702737476528
2.86337914517476,9.59593969356469
0.999677100975065,1.57611879912498
1.14772511908767,4.04924582376154
1.6631532099837,5.96344820463057
-0.597659374505813,2.38085817234286
-1.76492557279337,2.64625897506169
1.80571039183282,4.08780288612012
0.513629880052433,2.50537172146791
0.642095349400408,-0.263340713116869
-2.60842488458426,2.48254699934853
1.11861975664049,5.30732963436567
-1.83429250569587,2.42932797078306
-0.301943867843429,1.51562337355252
1.46988015594494,4.43947782019848
-0.290965750155137,0.941060302931456
1.6357092817233,4.26319200439391
-1.60577163534104,1.28979976166622
0.262831684961542,0.593186330625812
-0.141279439100265,2.26295390860126
-2.26577479529519,0.95512359367428
-2.77726760800948,3.58895178238543
2.5909007539436,9.07785101263851
1.79670333512561,4.10604830074926
1.34701295863051,6.68667323324122
2.3831593660371,9.28842037866557
-2.77783453965034,2.34333794073658
-0.492349721389393,1.22779246195425
-2.46952192163558,4.02454865440724
-2.18795758521043,2.77444492071298
1.07813822742408,4.93579775058228
1.0179020508287,3.44023736563172
-1.29209353527575,3.39766658708772
0.689046920098997,3.80538173500054
2.90553901898299,9.37693410577505
-0.705174581047168,2.40156808075029
2.52121675411464,8.21770328011675
-2.19703487246965,1.20472323998544
1.34931747630178,2.97455476847405
2.68962920829674,7.9380532841459
-1.33984629446592,1.96319087784878
-2.00312900552811,0.600609653015772
0.0517138490778462,0.596733318422299
1.73179499855154,3.51039996037067
-1.98125465122308,3.30406248027705
-2.64180882983732,2.54099498023005
2.45592473302596,7.32922070302278
1.73029482717227,6.41148525829139
2.2902938837464,7.42780080906558
-2.08012504162051,1.9108526167758
2.56551061269481,7.20058418252518
1.42077169522228,3.77009758130377
0.340784594330099,4.53418153509802
-2.03019934104426,1.45353994293391
0.596500859843837,1.50676410596352
-2.77404419246265,2.90907124159286
1.25206690720978,3.10949547627391
2.64848096403398,7.25176949270611
-2.33519514741826,2.37877127332037
0.223058864847854,1.03986134235138
0.17030106811683,1.56092532277047
-0.63970367275263,1.87456205260097
0.65813934105113,3.35393446498776
2.320390367518,6.35997545708172
-0.760152059418253,3.23111539149409
1.55085197988385,2.91133436048298
-0.0924068335494415,2.47042391479427
-0.833911486345531,1.48632817038628
-1.31317737124664,4.34980213341194
-2.01047984169617,2.2683089509241
-2.8327164707894,3.16502449867556
-0.878901321753768,2.33220639717148
-2.29109090913298,1.84877706696628
0.0161745469162149,1.46467385145299
1.51173319858408,5.11548870512795
-1.88338648877103,2.41080807602229
1.57044418030733,3.35176744166086
1.08703176489012,4.22843847523584
-1.67639079892739,1.40995727868868
1.75243070093178,3.64488904419956
-2.26668789903876,3.86291901270987
2.41883133997302,6.80173686342858
-2.53202564086007,3.35163129153539
1.1930427749951,5.53226771109489
1.88451642792702,4.73228102533946
1.63340499242821,6.65071338282999
-2.1357562630765,3.44078835262199
2.01187640720414,5.40015316711146
-1.64228837397417,3.51621528534399
-0.2329136889929,2.51984681577103
0.536943435646835,2.87633413194274
1.40396978756911,4.75041375002223
-0.291464336629075,1.10924231313197
1.21802002170927,3.55167614503335
0.312884766125617,2.02502953885242
-0.822749708867635,0.961735182991158
-1.81014385879725,4.34160841277149
2.07161276670116,5.69125206785223
1.04850181201108,4.20307181619024
-1.20707534228573,1.92017716979884
-2.0109994774473,0.614004116952736
-2.04471723257943,3.31559403015548
2.62162220854047,8.61175527230821
-1.65000154823828,0.827952957501923
1.57087358323887,5.7383051131004
1.26573651207775,3.86890462575085
1.17422616134176,1.99135253219052
-2.52399678015558,2.04380202396875
-2.62341146858027,2.17131588152969
0.735906278122101,3.36765352575191
-2.66627264248216,5.69598454901598
-0.510063973090271,2.41179192691486
-2.58978081660002,2.62410101352404
1.42293221049715,4.508692748146
1.73733478421034,5.32227267175343
